2017-09-14 16:30 Thu // ['188971', '92814', '1060'] // ['SIZ7', '17.835', '17.867', '17.845', '17.860', '17.660', '83166', '157789', '57'] // [['SIU7', '17.735', '17.772', '17.650', '17.755', '17.580', '274', '922', '0'], ['SIV7', '17.755', '17.797', '17.760', '17.770', '17.600', '314', '1028', '0'], ['SIX7', '17.790', '17.832', '17.760', '17.790', '17.645', '28', '64', '0'], ['SIZ7', '17.835', '17.867', '17.845', '17.860', '17.660', '83166', '157789', '57'], ['SIF8', '17.800', '17.903', '17.865', '17.870', '17.800', '12', '133', '0'], ['SIH8', '17.925', '17.967', '17.835', '17.945', '17.770', '4164', '17174', '150'], ['SIK8', '17.965', '18.034', '17.885', '17.975', '17.870', '2763', '4624', '350'], ['SIN8', '18.025', '18.100', '18.025', '18.025', '18.025', '686', '2279', '300'], ['SIU8', '18.100', '18.169', '18.095', '18.120', '18.095', '986', '1631', '150'], ['SIZ8', '18.170', '18.267', '18.185', '18.185', '18.170', '719', '2744', '53'], ['SIF9', '', '18.314', '', '', '', '0', '49', '0'], ['SIH9', '', '18.356', '', '', '', '0', '', ''], ['SIK9', '', '18.391', '', '', '', '0', '', ''], ['SIN9', '', '18.440', '', '', '', '0', '110', '0'], ['SIZ9', '', '18.607', '', '', '', '0', '129', '0'], ['SIN0', '', '18.790', '', '', '', '0', '1', '0'], ['SIZ0', '18.900', '18.957', '18.900', '18.900', '18.900', '42', '294', '0'], ['SIN1', '', '19.130', '', '', '', '0', '', ''], ['SIZ1', '', '19.303', '', '', '', '0', '', ''], ['SIN2', '', '19.475', '', '', '', '0', '', '']]
2017-09-15 16:30 Fri // ['191548', '96524', '800'] // ['SIZ7', '17.675', '17.789', '17.845', '17.915', '17.650', '73503', '156795', '0'] // [['SIU7', '17.600', '17.698', '17.760', '17.800', '17.565', '208', '736', '0'], ['SIV7', '17.610', '17.720', '17.825', '17.835', '17.585', '200', '941', '0'], ['SIX7', '17.640', '17.755', '17.870', '17.870', '17.640', '29', '64', '0'], ['SIZ7', '17.675', '17.789', '17.845', '17.915', '17.650', '73503', '156795', '0'], ['SIF8', '17.720', '17.825', '17.910', '17.910', '17.710', '9', '136', '0'], ['SIH8', '17.785', '17.891', '17.960', '17.990', '17.760', '1266', '18765', '0'], ['SIK8', '17.850', '17.964', '17.860', '17.965', '17.840', '600', '5751', '0'], ['SIN8', '18.040', '18.038', '18.040', '18.040', '18.040', '204', '2301', '200'], ['SIU8', '18.080', '18.112', '18.080', '18.080', '18.080', '98', '2273', '400'], ['SIZ8', '18.135', '18.214', '18.295', '18.305', '18.115', '159', '3207', '200'], ['SIF9', '', '18.261', '', '', '', '0', '49', '0'], ['SIH9', '', '18.303', '', '', '', '0', '', ''], ['SIK9', '', '18.338', '', '', '', '0', '', ''], ['SIN9', '', '18.387', '', '', '', '0', '110', '0'], ['SIZ9', '', '18.554', '', '', '', '0', '129', '0'], ['SIN0', '', '18.737', '', '', '', '0', '1', '0'], ['SIZ0', '', '18.904', '', '', '', '0', '290', '0'], ['SIN1', '', '19.077', '', '', '', '0', '', ''], ['SIZ1', '', '19.250', '', '', '', '0', '', ''], ['SIN2', '', '19.422', '', '', '', '0', '', '']]
2017-09-18 16:40 Mon // ['192765', '77796', '200'] // ['SIZ7', '17.255', '17.701', '17.655', '17.675', '17.110', '82983', '156689', '100'] // [['SIU7', '17.180', '17.611', '17.490', '17.520', '17.030', '177', '601', '0'], ['SIV7', '17.200', '17.633', '17.580', '17.580', '17.050', '140', '971', '0'], ['SIX7', '17.195', '17.667', '17.600', '17.600', '17.120', '51', '57', '0'], ['SIZ7', '17.255', '17.701', '17.655', '17.675', '17.110', '82983', '156689', '100'], ['SIF8', '17.295', '17.737', '17.655', '17.655', '17.215', '21', '131', '0'], ['SIH8', '17.360', '17.803', '17.755', '17.755', '17.215', '2727', '19464', '100'], ['SIK8', '17.435', '17.875', '17.785', '17.785', '17.310', '362', '6230', '0'], ['SIN8', '', '17.947', '', '', '', '293', '2436', '0'], ['SIU8', '', '18.019', '', '', '', '41', '2336', '0'], ['SIZ8', '17.620', '18.121', '17.825', '17.825', '17.590', '84', '3271', '0'], ['SIF9', '', '18.168', '', '', '', '0', '49', '0'], ['SIH9', '', '18.211', '', '', '', '0', '', ''], ['SIK9', '', '18.249', '', '', '', '0', '', ''], ['SIN9', '', '18.298', '', '', '', '0', '110', '0'], ['SIZ9', '', '18.465', '', '', '', '0', '129', '0'], ['SIN0', '', '18.648', '', '', '', '0', '1', '0'], ['SIZ0', '', '18.815', '', '', '', '0', '290', '0'], ['SIN1', '', '18.988', '', '', '', '0', '', ''], ['SIZ1', '', '19.161', '', '', '', '0', '', ''], ['SIN2', '', '19.333', '', '', '', '0', '', '']]
2017-09-19 16:30 Tue // ['193459', '90860', '1011'] // ['SIZ7', '17.355', '17.156', '17.245', '17.375', '17.160', '67264', '156584', '500'] // [['SIU7', '17.240', '17.071', '17.135', '17.240', '17.115', '163', '486', '0'], ['SIV7', '17.300', '17.091', '17.195', '17.300', '17.110', '147', '984', '0'], ['SIX7', '17.330', '17.124', '17.150', '17.330', '17.150', '49', '64', '0'], ['SIZ7', '17.355', '17.156', '17.245', '17.375', '17.160', '67264', '156584', '500'], ['SIF8', '17.380', '17.190', '17.235', '17.410', '17.200', '22', '140', '0'], ['SIH8', '17.430', '17.255', '17.300', '17.430', '17.265', '685', '20132', '508'], ['SIK8', '17.440', '17.325', '17.445', '17.445', '17.355', '150', '6180', '0'], ['SIN8', '', '17.396', '', '', '', '103', '2691', '0'], ['SIU8', '17.580', '17.467', '17.590', '17.590', '17.575', '4', '2337', '0'], ['SIZ8', '17.725', '17.567', '17.620', '17.725', '17.620', '18', '3282', '0'], ['SIF9', '', '17.614', '', '', '', '0', '49', '0'], ['SIH9', '', '17.657', '', '', '', '0', '', ''], ['SIK9', '', '17.695', '', '', '', '0', '', ''], ['SIN9', '', '17.744', '', '', '', '0', '110', '0'], ['SIZ9', '', '17.911', '', '', '', '0', '129', '3'], ['SIN0', '', '18.094', '', '', '', '0', '1', '0'], ['SIZ0', '', '18.261', '', '', '', '0', '290', '0'], ['SIN1', '', '18.434', '', '', '', '0', '', ''], ['SIZ1', '', '18.607', '', '', '', '0', '', ''], ['SIN2', '', '18.779', '', '', '', '0', '', '']]
2017-09-20 16:30 Wed // ['192994', '70871', '111'] // ['SIZ7', '17.180', '17.279', '17.345', '17.445', '17.010', '78802', '155867', '111'] // [['SIU7', '17.120', '17.195', '17.255', '17.340', '17.010', '86', '418', '0'], ['SIV7', '17.135', '17.214', '17.285', '17.335', '16.970', '178', '1026', '0'], ['SIX7', '17.175', '17.247', '17.325', '17.330', '17.035', '131', '62', '0'], ['SIZ7', '17.180', '17.279', '17.345', '17.445', '17.010', '78802', '155867', '111'], ['SIF8', '17.185', '17.313', '17.350', '17.420', '17.120', '20', '154', '0'], ['SIH8', '17.310', '17.377', '17.460', '17.535', '17.115', '4024', '20278', '0'], ['SIK8', '17.305', '17.447', '17.555', '17.565', '17.305', '468', '6208', '0'], ['SIN8', '17.550', '17.517', '17.570', '17.570', '17.550', '86', '2789', '0'], ['SIU8', '17.505', '17.588', '17.695', '17.695', '17.505', '24', '2336', '0'], ['SIZ8', '17.525', '17.689', '17.720', '17.755', '17.480', '182', '3277', '0'], ['SIF9', '17.500', '17.736', '17.500', '17.500', '17.500', '1', '49', '0'], ['SIH9', '17.900', '17.780', '17.900', '17.900', '17.900', '3', '', ''], ['SIK9', '', '17.820', '', '', '', '0', '', ''], ['SIN9', '', '17.870', '', '', '', '10', '110', '0'], ['SIZ9', '', '18.037', '', '', '', '0', '129', '0'], ['SIN0', '', '18.220', '', '', '', '0', '1', '0'], ['SIZ0', '18.410', '18.387', '18.410', '18.410', '18.410', '36', '290', '0'], ['SIN1', '', '18.560', '', '', '', '0', '', ''], ['SIZ1', '', '18.733', '', '', '', '0', '', ''], ['SIN2', '', '18.905', '', '', '', '0', '', '']]
2017-09-21 16:30 Thu // ['192251', '86264', '134'] // ['SIZ7', '17.005', '17.334', '17.225', '17.225', '16.865', '84691', '153982', '134'] // [['SIU7', '16.845', '17.251', '16.895', '16.920', '16.800', '211', '369', '0'], ['SIV7', '16.945', '17.265', '17.100', '17.100', '16.810', '175', '1034', '0'], ['SIX7', '16.960', '17.301', '17.100', '17.100', '16.870', '111', '69', '0'], ['SIZ7', '17.005', '17.334', '17.225', '17.225', '16.865', '84691', '153982', '134'], ['SIF8', '17.045', '17.367', '17.160', '17.160', '16.980', '40', '153', '0'], ['SIH8', '17.090', '17.431', '17.205', '17.205', '16.965', '2022', '21197', '0'], ['SIK8', '17.185', '17.497', '17.285', '17.285', '17.080', '576', '6330', '0'], ['SIN8', '17.270', '17.563', '17.150', '17.290', '17.145', '147', '2802', '0'], ['SIU8', '', '17.631', '', '', '', '171', '2337', '0'], ['SIZ8', '17.385', '17.729', '17.415', '17.440', '17.270', '83', '3383', '0'], ['SIF9', '', '17.776', '', '', '', '0', '49', '0'], ['SIH9', '17.530', '17.820', '17.590', '17.590', '17.470', '24', '3', '0'], ['SIK9', '', '17.860', '', '', '', '0', '', ''], ['SIN9', '', '17.910', '', '', '', '0', '120', '0'], ['SIZ9', '17.760', '18.077', '17.760', '17.760', '17.760', '1', '129', '0'], ['SIN0', '', '18.260', '', '', '', '0', '1', '0'], ['SIZ0', '', '18.427', '', '', '', '0', '293', '0'], ['SIN1', '', '18.600', '', '', '', '0', '', ''], ['SIZ1', '', '18.773', '', '', '', '0', '', ''], ['SIN2', '', '18.945', '', '', '', '0', '', '']]
2017-09-22 16:54 Fri // ['189965', '90797', '260'] // ['SIZ7', '17.020', '17.018', '17.035', '17.100', '16.940', '51915', '151569', '160'] // [['SIU7', '16.935', '16.937', '16.985', '16.985', '16.905', '89', '278', '0'], ['SIV7', '16.940', '16.946', '16.985', '17.010', '16.890', '133', '1052', '0'], ['SIX7', '16.985', '16.985', '17.025', '17.065', '16.925', '45', '73', '0'], ['SIZ7', '17.020', '17.018', '17.035', '17.100', '16.940', '51915', '151569', '160'], ['SIF8', '17.045', '17.050', '17.075', '17.075', '17.030', '25', '149', '0'], ['SIH8', '17.120', '17.113', '17.110', '17.175', '17.040', '367', '21389', '100'], ['SIK8', '17.150', '17.178', '17.220', '17.220', '17.150', '134', '6212', '0'], ['SIN8', '17.225', '17.243', '17.225', '17.225', '17.225', '54', '2918', '0'], ['SIU8', '17.280', '17.309', '17.280', '17.280', '17.280', '18', '2338', '0'], ['SIZ8', '17.380', '17.407', '17.425', '17.460', '17.335', '91', '3393', '0'], ['SIF9', '', '17.454', '', '', '', '0', '49', '0'], ['SIH9', '', '17.498', '', '', '', '0', '3', '0'], ['SIK9', '', '17.538', '', '', '', '0', '', ''], ['SIN9', '', '17.588', '', '', '', '0', '120', '0'], ['SIZ9', '', '17.755', '', '', '', '0', '128', '0'], ['SIN0', '', '17.938', '', '', '', '0', '1', '0'], ['SIZ0', '', '18.105', '', '', '', '0', '293', '0'], ['SIN1', '', '18.278', '', '', '', '0', '', ''], ['SIZ1', '', '18.451', '', '', '', '0', '', ''], ['SIN2', '', '18.623', '', '', '', '0', '', '']]
2017-09-25 16:13 Mon // ['188644', '54975', '366'] // ['SIZ7', '17.190', '16.984', '17.030', '17.210', '16.870', '88147', '150102', '123'] // [['SIU7', '17.080', '16.903', '16.850', '17.090', '16.810', '172', '192', '0'], ['SIV7', '17.130', '16.912', '16.900', '17.130', '16.805', '184', '1067', '0'], ['SIX7', '17.165', '16.951', '16.965', '17.175', '16.850', '129', '77', '0'], ['SIZ7', '17.190', '16.984', '17.030', '17.210', '16.870', '88147', '150102', '123'], ['SIF8', '17.245', '17.016', '17.025', '17.245', '16.960', '30', '159', '0'], ['SIH8', '17.295', '17.079', '17.060', '17.300', '16.965', '414', '21457', '243'], ['SIK8', '17.290', '17.143', '17.115', '17.345', '17.030', '200', '6277', '0'], ['SIN8', '', '17.207', '', '', '', '55', '2964', '0'], ['SIU8', '', '17.273', '', '', '', '0', '2348', '0'], ['SIZ8', '17.540', '17.370', '17.285', '17.550', '17.285', '141', '3410', '0'], ['SIF9', '', '17.417', '', '', '', '0', '49', '0'], ['SIH9', '', '17.461', '', '', '', '0', '3', '0'], ['SIK9', '', '17.501', '', '', '', '0', '', ''], ['SIN9', '', '17.551', '', '', '', '0', '120', '0'], ['SIZ9', '', '17.718', '', '', '', '0', '125', '0'], ['SIN0', '', '17.901', '', '', '', '0', '1', '0'], ['SIZ0', '', '18.068', '', '', '', '0', '293', '0'], ['SIN1', '', '18.241', '', '', '', '0', '', ''], ['SIZ1', '', '18.414', '', '', '', '0', '', ''], ['SIN2', '', '18.586', '', '', '', '0', '', '']]
2017-09-27 16:15 Wed // ['186906', '92345', '179'] // ['SIZ7', '16.780', '16.883', '16.870', '16.940', '16.750', '81489', '148209', '179'] // [['SIU7', '16.780', '16.804', '16.700', '16.815', '16.695', '43', '88', '0'], ['SIV7', '16.740', '16.809', '16.810', '16.835', '16.695', '133', '1022', '0'], ['SIX7', '16.785', '16.849', '16.840', '16.875', '16.730', '179', '131', '0'], ['SIZ7', '16.780', '16.883', '16.870', '16.940', '16.750', '81489', '148209', '179'], ['SIF8', '16.875', '16.916', '16.805', '16.900', '16.805', '57', '240', '0'], ['SIH8', '16.880', '16.977', '16.945', '17.025', '16.850', '1062', '21100', '0'], ['SIK8', '16.980', '17.041', '17.040', '17.090', '16.950', '269', '6527', '0'], ['SIN8', '17.050', '17.105', '17.105', '17.105', '17.000', '135', '3097', '0'], ['SIU8', '17.105', '17.170', '17.130', '17.130', '17.105', '11', '2399', '0'], ['SIZ8', '17.175', '17.266', '17.220', '17.300', '17.140', '66', '3502', '0'], ['SIF9', '', '17.313', '', '', '', '0', '49', '0'], ['SIH9', '', '17.357', '', '', '', '0', '3', '0'], ['SIK9', '', '17.397', '', '', '', '0', '', ''], ['SIN9', '', '17.448', '', '', '', '0', '120', '0'], ['SIZ9', '', '17.615', '', '', '', '0', '125', '0'], ['SIN0', '', '17.798', '', '', '', '0', '1', '0'], ['SIZ0', '17.900', '17.965', '18.040', '18.040', '17.900', '70', '293', '0'], ['SIN1', '', '18.138', '', '', '', '0', '', ''], ['SIZ1', '', '18.311', '', '', '', '0', '', ''], ['SIN2', '', '18.483', '', '', '', '0', '', '']]
2017-09-28 16:15 Thu // ['184997', '86861', '0'] // ['SIZ7', '16.880', '16.827', '16.780', '16.925', '16.705', '66864', '146207', '0'] // [['SIV7', '16.830', '16.753', '16.750', '16.830', '16.655', '177', '918', '0'], ['SIX7', '16.835', '16.793', '16.760', '16.885', '16.670', '266', '201', '0'], ['SIZ7', '16.880', '16.827', '16.780', '16.925', '16.705', '66864', '146207', '0'], ['SIF8', '16.950', '16.860', '16.760', '16.950', '16.760', '2', '234', '0'], ['SIH8', '16.975', '16.922', '16.880', '17.015', '16.850', '484', '21153', '0'], ['SIK8', '17.005', '16.988', '17.010', '17.010', '16.955', '202', '6634', '0'], ['SIN8', '', '17.053', '', '', '', '69', '3110', '0'], ['SIU8', '', '17.118', '', '', '', '12', '2406', '0'], ['SIZ8', '17.275', '17.214', '17.165', '17.305', '17.120', '47', '3506', '0'], ['SIF9', '', '17.261', '', '', '', '0', '49', '0'], ['SIH9', '', '17.305', '', '', '', '0', '3', '0'], ['SIK9', '', '17.345', '', '', '', '0', '', ''], ['SIN9', '', '17.396', '', '', '', '0', '120', '0'], ['SIZ9', '17.660', '17.563', '17.620', '17.660', '17.620', '2', '125', '0'], ['SIN0', '', '17.746', '', '', '', '0', '1', '0'], ['SIZ0', '', '17.913', '', '', '', '0', '293', '0'], ['SIN1', '', '18.086', '', '', '', '0', '', ''], ['SIZ1', '', '18.259', '', '', '', '0', '', ''], ['SIN2', '', '18.431', '', '', '', '0', '', '']]
2017-09-29 16:15 Fri // ['184424', '69407', '7'] // ['SIZ7', '16.675', '16.847', '16.900', '16.905', '16.655', '69342', '145673', '0'] // [['SIV7', '16.780', '16.773', '16.810', '16.810', '16.715', '23', '841', '0'], ['SIX7', '16.720', '16.811', '16.810', '16.860', '16.645', '90', '233', '0'], ['SIZ7', '16.675', '16.847', '16.900', '16.905', '16.655', '69342', '145673', '0'], ['SIF8', '16.720', '16.880', '16.870', '16.875', '16.705', '49', '234', '0'], ['SIH8', '16.775', '16.942', '16.985', '16.985', '16.750', '1237', '21133', '0'], ['SIK8', '16.855', '17.007', '16.965', '16.965', '16.820', '272', '6677', '0'], ['SIN8', '17.035', '17.073', '17.060', '17.070', '16.940', '258', '3111', '0'], ['SIU8', '16.960', '17.138', '16.960', '16.960', '16.960', '52', '2419', '0'], ['SIZ8', '17.070', '17.234', '17.210', '17.240', '17.050', '27', '3511', '7'], ['SIF9', '', '17.281', '', '', '', '0', '49', '0'], ['SIH9', '', '17.325', '', '', '', '0', '3', '0'], ['SIK9', '', '17.365', '', '', '', '0', '', ''], ['SIN9', '', '17.416', '', '', '', '0', '120', '0'], ['SIZ9', '', '17.583', '', '', '', '0', '126', '0'], ['SIN0', '', '17.766', '', '', '', '0', '1', '0'], ['SIZ0', '17.990', '17.933', '17.990', '17.995', '17.990', '62', '293', '0'], ['SIN1', '', '18.106', '', '', '', '0', '', ''], ['SIZ1', '', '18.279', '', '', '', '0', '', ''], ['SIN2', '', '18.451', '', '', '', '0', '', '']]
